run,path,program,task,file,max_depth,max_num_nodes,status,elapsed_time,output
4,pydl8.5/core/build,./dl85,accuracy,ionosphere,5,,Timed out,600,"(nFeats, nTransactions) : ( 445, 351 )
Class Distribution: 0:126, 1:225
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 0, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""feat"": 13, ""left"": {""feat"": 343, ""left"": {""feat"": 31, ""left"": {""value"": 0, ""error"": 3}, ""right"": {""value"": 1, ""error"": 10}}, ""right"": {""feat"": 7, ""left"": {""value"": 0, ""error"": 1}, ""right"": {""value"": 1, ""error"": 2}}}, ""right"": {""feat"": 97, ""left"": {""feat"": 235, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 2}}, ""right"": {""feat"": 69, ""left"": {""value"": 0, ""error"": 1}, ""right"": {""value"": 1, ""error"": 3}}}}}
Size: 17
Depth: 4
Error: 22
Accuracy: 0.937322
CacheSize: 115
RunTime: 14662.292969
Timeout: True"
5,pydl8.5/core/build,./dl85,accuracy,ionosphere,5,,Timed out,600,"(nFeats, nTransactions) : ( 445, 351 )
Class Distribution: 0:126, 1:225
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 7, ""left"": {""feat"": 253, ""left"": {""feat"": 17, ""left"": {""feat"": 55, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}, ""right"": {""feat"": 49, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}}, ""right"": {""feat"": 283, ""left"": {""value"": 0, ""error"": 1}, ""right"": {""feat"": 343, ""left"": {""value"": 1, ""error"": 4}, ""right"": {""value"": 0, ""error"": 0}}}}, ""right"": {""feat"": 67, ""left"": {""feat"": 103, ""left"": {""feat"": 255, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 2}}, ""right"": {""feat"": 31, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 2}}}, ""right"": {""feat"": 69, ""left"": {""feat"": 345, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 81, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}}
Size: 29
Depth: 4
Error: 9
Accuracy: 0.974359
CacheSize: 36383
RunTime: 600.07489
Timeout: True"
1,pydl8.5/core/build,./dl85,accuracy,kr-vs-kp,5,,Success,14.03265595,"(nFeats, nTransactions) : ( 73, 3196 )
Class Distribution: 0:1527, 1:1669
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 69, ""left"": {""feat"": 18, ""left"": {""feat"": 0, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 65, ""left"": {""value"": 0, ""error"": 35}, ""right"": {""value"": 1, ""error"": 38}}}}, ""right"": {""feat"": 30, ""left"": {""feat"": 18, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 57, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 5}}}, ""right"": {""feat"": 65, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 11}}, ""right"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 50}}}}}
Size: 29
Depth: 4
Error: 144
Accuracy: 0.954944
CacheSize: 13755
RunTime: 13.954388
Timeout: False"
2,pydl8.5/core/build,./dl85,accuracy,kr-vs-kp,5,,Success,17.8532846,"(nFeats, nTransactions) : ( 73, 3196 )
Class Distribution: 0:1527, 1:1669
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 69, ""left"": {""feat"": 18, ""left"": {""feat"": 0, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 65, ""left"": {""value"": 0, ""error"": 35}, ""right"": {""value"": 1, ""error"": 38}}}}, ""right"": {""feat"": 30, ""left"": {""feat"": 18, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 57, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 5}}}, ""right"": {""feat"": 65, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 11}}, ""right"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 50}}}}}
Size: 29
Depth: 4
Error: 144
Accuracy: 0.954944
CacheSize: 13755
RunTime: 17.72646
Timeout: False"
3,pydl8.5/core/build,./dl85,accuracy,kr-vs-kp,5,,Success,13.76541138,"(nFeats, nTransactions) : ( 73, 3196 )
Class Distribution: 0:1527, 1:1669
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 69, ""left"": {""feat"": 18, ""left"": {""feat"": 0, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 65, ""left"": {""value"": 0, ""error"": 35}, ""right"": {""value"": 1, ""error"": 38}}}}, ""right"": {""feat"": 30, ""left"": {""feat"": 18, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 57, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 5}}}, ""right"": {""feat"": 65, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 11}}, ""right"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 50}}}}}
Size: 29
Depth: 4
Error: 144
Accuracy: 0.954944
CacheSize: 13755
RunTime: 13.69958
Timeout: False"
4,pydl8.5/core/build,./dl85,accuracy,kr-vs-kp,5,,Success,11.36337996,"(nFeats, nTransactions) : ( 73, 3196 )
Class Distribution: 0:1527, 1:1669
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 69, ""left"": {""feat"": 18, ""left"": {""feat"": 0, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 65, ""left"": {""value"": 0, ""error"": 35}, ""right"": {""value"": 1, ""error"": 38}}}}, ""right"": {""feat"": 30, ""left"": {""feat"": 18, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 57, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 5}}}, ""right"": {""feat"": 65, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 11}}, ""right"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 50}}}}}
Size: 29
Depth: 4
Error: 144
Accuracy: 0.954944
CacheSize: 13755
RunTime: 11.295257
Timeout: False"
5,pydl8.5/core/build,./dl85,accuracy,kr-vs-kp,5,,Success,9.690423965,"(nFeats, nTransactions) : ( 73, 3196 )
Class Distribution: 0:1527, 1:1669
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 69, ""left"": {""feat"": 18, ""left"": {""feat"": 0, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 65, ""left"": {""value"": 0, ""error"": 35}, ""right"": {""value"": 1, ""error"": 38}}}}, ""right"": {""feat"": 30, ""left"": {""feat"": 18, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 57, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 5}}}, ""right"": {""feat"": 65, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 11}}, ""right"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 50}}}}}
Size: 29
Depth: 4
Error: 144
Accuracy: 0.954944
CacheSize: 13755
RunTime: 9.626745
Timeout: False"
6,pydl8.5/core/build,./dl85,accuracy,kr-vs-kp,5,,Success,9.78426528,"(nFeats, nTransactions) : ( 73, 3196 )
Class Distribution: 0:1527, 1:1669
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 69, ""left"": {""feat"": 18, ""left"": {""feat"": 0, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 65, ""left"": {""value"": 0, ""error"": 35}, ""right"": {""value"": 1, ""error"": 38}}}}, ""right"": {""feat"": 30, ""left"": {""feat"": 18, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 57, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 5}}}, ""right"": {""feat"": 65, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 11}}, ""right"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 50}}}}}
Size: 29
Depth: 4
Error: 144
Accuracy: 0.954944
CacheSize: 13755
RunTime: 9.72082
Timeout: False"
7,pydl8.5/core/build,./dl85,accuracy,kr-vs-kp,5,,Success,9.781310081,"(nFeats, nTransactions) : ( 73, 3196 )
Class Distribution: 0:1527, 1:1669
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 69, ""left"": {""feat"": 18, ""left"": {""feat"": 0, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 65, ""left"": {""value"": 0, ""error"": 35}, ""right"": {""value"": 1, ""error"": 38}}}}, ""right"": {""feat"": 30, ""left"": {""feat"": 18, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 57, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 5}}}, ""right"": {""feat"": 65, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 11}}, ""right"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 50}}}}}
Size: 29
Depth: 4
Error: 144
Accuracy: 0.954944
CacheSize: 13755
RunTime: 9.720634
Timeout: False"
8,pydl8.5/core/build,./dl85,accuracy,kr-vs-kp,5,,Success,9.732645988,"(nFeats, nTransactions) : ( 73, 3196 )
Class Distribution: 0:1527, 1:1669
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 69, ""left"": {""feat"": 18, ""left"": {""feat"": 0, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 65, ""left"": {""value"": 0, ""error"": 35}, ""right"": {""value"": 1, ""error"": 38}}}}, ""right"": {""feat"": 30, ""left"": {""feat"": 18, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 57, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 5}}}, ""right"": {""feat"": 65, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 11}}, ""right"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 50}}}}}
Size: 29
Depth: 4
Error: 144
Accuracy: 0.954944
CacheSize: 13755
RunTime: 9.666782
Timeout: False"
9,pydl8.5/core/build,./dl85,accuracy,kr-vs-kp,5,,Success,10.46755409,"(nFeats, nTransactions) : ( 73, 3196 )
Class Distribution: 0:1527, 1:1669
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 69, ""left"": {""feat"": 18, ""left"": {""feat"": 0, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 65, ""left"": {""value"": 0, ""error"": 35}, ""right"": {""value"": 1, ""error"": 38}}}}, ""right"": {""feat"": 30, ""left"": {""feat"": 18, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 57, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 5}}}, ""right"": {""feat"": 65, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 11}}, ""right"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 50}}}}}
Size: 29
Depth: 4
Error: 144
Accuracy: 0.954944
CacheSize: 13755
RunTime: 10.396809
Timeout: False"
10,pydl8.5/core/build,./dl85,accuracy,kr-vs-kp,5,,Success,10.65501952,"(nFeats, nTransactions) : ( 73, 3196 )
Class Distribution: 0:1527, 1:1669
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 69, ""left"": {""feat"": 18, ""left"": {""feat"": 0, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 65, ""left"": {""value"": 0, ""error"": 35}, ""right"": {""value"": 1, ""error"": 38}}}}, ""right"": {""feat"": 30, ""left"": {""feat"": 18, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 57, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 5}}}, ""right"": {""feat"": 65, ""left"": {""feat"": 41, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 11}}, ""right"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 50}}}}}
Size: 29
Depth: 4
Error: 144
Accuracy: 0.954944
CacheSize: 13755
RunTime: 10.590095
Timeout: False"
1,pydl8.5/core/build,./dl85,accuracy,letter,5,,Success,601.0390284,"(nFeats, nTransactions) : ( 224, 20000 )
Class Distribution: 0:19187, 1:813
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 10, ""left"": {""feat"": 118, ""left"": {""feat"": 108, ""left"": {""value"": 0, ""error"": 108}, ""right"": {""feat"": 152, ""left"": {""value"": 0, ""error"": 42}, ""right"": {""value"": 1, ""error"": 0}}}, ""right"": {""feat"": 172, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""feat"": 200, ""left"": {""value"": 1, ""error"": 88}, ""right"": {""value"": 0, ""error"": 40}}}}, ""right"": {""feat"": 120, ""left"": {""feat"": 86, ""left"": {""feat"": 126, ""left"": {""value"": 1, ""error"": 9}, ""right"": {""value"": 0, ""error"": 26}}, ""right"": {""value"": 0, ""error"": 3}}, ""right"": {""feat"": 210, ""left"": {""feat"": 104, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 5}}, ""right"": {""feat"": 200, ""left"": {""value"": 1, ""error"": 11}, ""right"": {""value"": 0, ""error"": 1}}}}}
Size: 25
Depth: 4
Error: 333
Accuracy: 0.98335
CacheSize: 7640
RunTime: 600.412964
Timeout: True"
1,pydl8.5/core/build,./dl85,accuracy,lymph,5,,Success,1.801609755,"(nFeats, nTransactions) : ( 68, 148 )
Class Distribution: 0:67, 1:81
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 37, ""left"": {""feat"": 4, ""left"": {""feat"": 29, ""left"": {""feat"": 33, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 1}}, ""right"": {""feat"": 33, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 29, ""left"": {""feat"": 58, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 45, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 1}}}}, ""right"": {""feat"": 52, ""left"": {""feat"": 12, ""left"": {""feat"": 36, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 4, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}}, ""right"": {""feat"": 48, ""left"": {""feat"": 24, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}, ""right"": {""feat"": 54, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 0}}}}}
Size: 31
Depth: 4
Error: 3
Accuracy: 0.97973
CacheSize: 8696
RunTime: 1.770634
Timeout: False"
2,pydl8.5/core/build,./dl85,accuracy,lymph,5,,Success,1.839659452,"(nFeats, nTransactions) : ( 68, 148 )
Class Distribution: 0:67, 1:81
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 37, ""left"": {""feat"": 4, ""left"": {""feat"": 29, ""left"": {""feat"": 33, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 1}}, ""right"": {""feat"": 33, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 29, ""left"": {""feat"": 58, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 45, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 1}}}}, ""right"": {""feat"": 52, ""left"": {""feat"": 12, ""left"": {""feat"": 36, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 4, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}}, ""right"": {""feat"": 48, ""left"": {""feat"": 24, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}, ""right"": {""feat"": 54, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 0}}}}}
Size: 31
Depth: 4
Error: 3
Accuracy: 0.97973
CacheSize: 8696
RunTime: 1.800461
Timeout: False"
3,pydl8.5/core/build,./dl85,accuracy,lymph,5,,Success,1.824269533,"(nFeats, nTransactions) : ( 68, 148 )
Class Distribution: 0:67, 1:81
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 37, ""left"": {""feat"": 4, ""left"": {""feat"": 29, ""left"": {""feat"": 33, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 1}}, ""right"": {""feat"": 33, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 29, ""left"": {""feat"": 58, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 45, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 1}}}}, ""right"": {""feat"": 52, ""left"": {""feat"": 12, ""left"": {""feat"": 36, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 4, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}}, ""right"": {""feat"": 48, ""left"": {""feat"": 24, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}, ""right"": {""feat"": 54, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 0}}}}}
Size: 31
Depth: 4
Error: 3
Accuracy: 0.97973
CacheSize: 8696
RunTime: 1.792726
Timeout: False"
4,pydl8.5/core/build,./dl85,accuracy,lymph,5,,Success,2.044727087,"(nFeats, nTransactions) : ( 68, 148 )
Class Distribution: 0:67, 1:81
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 37, ""left"": {""feat"": 4, ""left"": {""feat"": 29, ""left"": {""feat"": 33, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 1}}, ""right"": {""feat"": 33, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 29, ""left"": {""feat"": 58, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 45, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 1}}}}, ""right"": {""feat"": 52, ""left"": {""feat"": 12, ""left"": {""feat"": 36, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 4, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}}, ""right"": {""feat"": 48, ""left"": {""feat"": 24, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}, ""right"": {""feat"": 54, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 0}}}}}
Size: 31
Depth: 4
Error: 3
Accuracy: 0.97973
CacheSize: 8696
RunTime: 2.013651
Timeout: False"
